Tournament,Date,Winner,Loser,AvgW,AvgL
AnyTech365 Andalucia Open,2021-04-05,Kwon S.W.,Rune H.,3.01,1.39
AnyTech365 Andalucia Open,2021-04-05,Gombos N.,Londero J.I.,2.12,1.72
AnyTech365 Andalucia Open,2021-04-05,Delbonis F.,Carballes Baena R.,1.61,2.31
AnyTech365 Andalucia Open,2021-04-06,Alcaraz C.,Milojevic N.,1.42,2.86
AnyTech365 Andalucia Open,2021-04-06,Ivashka I.,Martinez P.,2.58,1.5
AnyTech365 Andalucia Open,2021-04-06,Bagnis F.,Cerundolo F.,2.0,1.81
AnyTech365 Andalucia Open,2021-04-06,Vilella Martinez M.,Zapata Miralles B.,2.44,1.55
AnyTech365 Andalucia Open,2021-04-06,Lopez F.,Daniel T.,2.17,1.69
AnyTech365 Andalucia Open,2021-04-06,Munar J.,Laaksonen H.,1.29,3.61
AnyTech365 Andalucia Open,2021-04-06,Mager G.,Kukushkin M.,1.37,3.08
AnyTech365 Andalucia Open,2021-04-06,Davidovich Fokina A.,Dzumhur D.,1.3,3.51
AnyTech365 Andalucia Open,2021-04-07,Gombos N.,Delbonis F.,3.02,1.38
AnyTech365 Andalucia Open,2021-04-07,Kwon S.W.,Bagnis F.,3.25,1.34
AnyTech365 Andalucia Open,2021-04-07,Ramos-Vinolas A.,Berankis R.,1.3,3.53
AnyTech365 Andalucia Open,2021-04-07,Carreno Busta P.,Vilella Martinez M.,1.42,2.89
AnyTech365 Andalucia Open,2021-04-08,Ivashka I.,Davidovich Fokina A.,3.95,1.25
AnyTech365 Andalucia Open,2021-04-08,Munar J.,Fognini F.,1.72,2.12
AnyTech365 Andalucia Open,2021-04-08,Ruud C.,Mager G.,1.52,2.51
AnyTech365 Andalucia Open,2021-04-08,Alcaraz C.,Lopez F.,1.33,3.32
AnyTech365 Andalucia Open,2021-04-09,Ramos-Vinolas A.,Gombos N.,1.37,3.06
AnyTech365 Andalucia Open,2021-04-09,Munar J.,Ivashka I.,1.35,3.23
AnyTech365 Andalucia Open,2021-04-09,Carreno Busta P.,Kwon S.W.,1.22,4.24
AnyTech365 Andalucia Open,2021-04-09,Alcaraz C.,Ruud C.,2.82,1.43
AnyTech365 Andalucia Open,2021-04-10,Carreno Busta P.,Ramos-Vinolas A.,1.43,2.84
AnyTech365 Andalucia Open,2021-04-10,Munar J.,Alcaraz C.,2.38,1.58
AnyTech365 Andalucia Open,2021-04-11,Carreno Busta P.,Munar J.,1.58,2.38
Monte Carlo Masters,2021-04-11,Goffin D.,Cilic M.,1.74,2.1
Monte Carlo Masters,2021-04-11,Thompson J.,Paire B.,1.72,2.13
Monte Carlo Masters,2021-04-12,Davidovich Fokina A.,De Minaur A.,1.66,2.22
Monte Carlo Masters,2021-04-12,Karatsev A.,Musetti L.,1.85,1.95
Monte Carlo Masters,2021-04-12,Millman J.,Humbert U.,2.53,1.52
Monte Carlo Masters,2021-04-12,Paul T.,Martinez P.,1.83,1.98
Monte Carlo Masters,2021-04-13,Cecchinato M.,Koepfer D.,1.94,1.87
Monte Carlo Masters,2021-04-13,Sinner J.,Ramos-Vinolas A.,1.38,3.06
Monte Carlo Masters,2021-04-13,Delbonis F.,Mannarino A.,1.27,3.8
Monte Carlo Masters,2021-04-13,Pouille L.,Pella G.,2.06,1.76
Monte Carlo Masters,2021-04-13,Fognini F.,Kecmanovic M.,1.61,2.32
Monte Carlo Masters,2021-04-13,Hurkacz H.,Fabbiano T.,1.28,3.71
Monte Carlo Masters,2021-04-13,Evans D.,Lajovic D.,2.48,1.55
Monte Carlo Masters,2021-04-13,Garin C.,Auger-Aliassime F.,2.11,1.74
Monte Carlo Masters,2021-04-13,Chardy J.,Bublik A.,1.66,2.25
Monte Carlo Masters,2021-04-13,Caruso S.,Catarina L.,1.13,6.15
Monte Carlo Masters,2021-04-13,Bautista Agut R.,Fritz T.,1.38,3.05
Monte Carlo Masters,2021-04-13,Popyrin A.,Andujar P.,1.47,2.7
Monte Carlo Masters,2021-04-13,Ruud C.,Rune H.,1.16,5.37
Monte Carlo Masters,2021-04-13,Dimitrov G.,Struff J.L.,1.58,2.38
Monte Carlo Masters,2021-04-13,Sonego L.,Fucsovics M.,2.25,1.64
Monte Carlo Masters,2021-04-13,Khachanov K.,Djere L.,1.72,2.13
Monte Carlo Masters,2021-04-13,Carreno Busta P.,Travaglia S.,1.41,2.91
Monte Carlo Masters,2021-04-13,Krajinovic F.,Basilashvili N.,1.38,3.02
Monte Carlo Masters,2021-04-13,Tsitsipas S.,Karatsev A.,1.52,2.54
Monte Carlo Masters,2021-04-13,Davidovich Fokina A.,Berrettini M.,1.95,1.86
Monte Carlo Masters,2021-04-14,Dimitrov G.,Chardy J.,1.38,3.01
Monte Carlo Masters,2021-04-14,Garin C.,Millman J.,1.25,3.92
Monte Carlo Masters,2021-04-14,Rublev A.,Caruso S.,1.07,8.84
Monte Carlo Masters,2021-04-14,Fognini F.,Thompson J.,1.18,4.83
Monte Carlo Masters,2021-04-14,Djokovic N.,Sinner J.,1.33,3.31
Monte Carlo Masters,2021-04-14,Ruud C.,Schwartzman D.,2.49,1.53
Monte Carlo Masters,2021-04-14,Goffin D.,Cecchinato M.,1.56,2.42
Monte Carlo Masters,2021-04-14,Pouille L.,Popyrin A.,2.28,1.62
Monte Carlo Masters,2021-04-14,Krajinovic F.,Londero J.I.,1.17,4.98
Monte Carlo Masters,2021-04-14,Evans D.,Hurkacz H.,2.5,1.53
Monte Carlo Masters,2021-04-14,Bautista Agut R.,Paul T.,1.24,4.0
Monte Carlo Masters,2021-04-14,Nadal R.,Delbonis F.,1.03,12.74
Monte Carlo Masters,2021-04-14,Carreno Busta P.,Khachanov K.,1.96,1.83
Monte Carlo Masters,2021-04-14,Zverev A.,Sonego L.,1.43,2.84
Monte Carlo Masters,2021-04-15,Davidovich Fokina A.,Pouille L.,1.29,3.6
Monte Carlo Masters,2021-04-15,Tsitsipas S.,Garin C.,1.32,3.36
Monte Carlo Masters,2021-04-15,Goffin D.,Zverev A.,2.62,1.49
Monte Carlo Masters,2021-04-15,Evans D.,Djokovic N.,10.9,1.05
Monte Carlo Masters,2021-04-15,Fognini F.,Krajinovic F.,1.98,1.83
Monte Carlo Masters,2021-04-15,Nadal R.,Dimitrov G.,1.04,11.61
Monte Carlo Masters,2021-04-15,Rublev A.,Bautista Agut R.,1.43,2.82
Monte Carlo Masters,2021-04-15,Ruud C.,Carreno Busta P.,1.87,1.94
Monte Carlo Masters,2021-04-16,Tsitsipas S.,Davidovich Fokina A.,1.21,4.37
Monte Carlo Masters,2021-04-16,Evans D.,Goffin D.,2.6,1.51
Monte Carlo Masters,2021-04-16,Ruud C.,Fognini F.,1.73,2.12
Monte Carlo Masters,2021-04-16,Rublev A.,Nadal R.,5.83,1.14
Monte Carlo Masters,2021-04-17,Tsitsipas S.,Evans D.,1.16,5.3
Monte Carlo Masters,2021-04-17,Rublev A.,Ruud C.,1.34,3.25
Monte Carlo Masters,2021-04-18,Tsitsipas S.,Rublev A.,2.0,1.82
Barcelona Open,2021-04-19,Chardy J.,Basilashvili N.,1.43,2.83
Barcelona Open,2021-04-19,Andujar P.,Simon G.,1.52,2.51
Barcelona Open,2021-04-19,Zapata Miralles B.,Kuznetsov An.,1.58,2.37
Barcelona Open,2021-04-19,Herbert P.H.,Nagal S.,1.81,1.99
Barcelona Open,2021-04-19,Gerasimov E.,Tsonga J.W.,1.37,3.05
Barcelona Open,2021-04-19,Norrie C.,Caruso S.,2.26,1.63
Barcelona Open,2021-04-19,Nishikori K.,Pella G.,1.29,3.59
Barcelona Open,2021-04-19,Gaio F.,Paire B.,2.19,1.67
Barcelona Open,2021-04-19,Ivashka I.,Griekspoor T.,1.46,2.7
Barcelona Open,2021-04-19,Munar J.,Monteiro T.,1.34,3.26
Barcelona Open,2021-04-20,Ramos-Vinolas A.,Rune H.,1.38,3.05
Barcelona Open,2021-04-20,Thompson J.,Gasquet R.,2.15,1.7
Barcelona Open,2021-04-20,Moutet C.,Koepfer D.,2.22,1.66
Barcelona Open,2021-04-20,Musetti L.,Lopez F.,1.28,3.7
Barcelona Open,2021-04-20,Bublik A.,Davidovich Fokina A.,2.58,1.51
Barcelona Open,2021-04-20,Tiafoe F.,Alcaraz C.,2.51,1.53
Barcelona Open,2021-04-20,Goffin D.,Herbert P.H.,1.39,2.98
Barcelona Open,2021-04-20,Shapovalov D.,Chardy J.,1.54,2.48
Barcelona Open,2021-04-20,Bautista Agut R.,Andujar P.,1.17,5.0
Barcelona Open,2021-04-20,Norrie C.,Khachanov K.,3.35,1.32
Barcelona Open,2021-04-20,Sinner J.,Gerasimov E.,1.13,5.89
Barcelona Open,2021-04-21,Rublev A.,Gaio F.,1.04,11.28
Barcelona Open,2021-04-21,Ramos-Vinolas A.,Mannarino A.,1.25,3.92
Barcelona Open,2021-04-21,Auger-Aliassime F.,Musetti L.,1.75,2.08
Barcelona Open,2021-04-21,De Minaur A.,Bublik A.,1.69,2.18
Barcelona Open,2021-04-21,Tsitsipas S.,Munar J.,1.22,4.28
Barcelona Open,2021-04-21,Carreno Busta P.,Thompson J.,1.11,6.66
Barcelona Open,2021-04-21,Moutet C.,Evans D.,2.08,1.75
Barcelona Open,2021-04-21,Zapata Miralles B.,Fognini F.,2.71,1.46
Barcelona Open,2021-04-21,Nadal R.,Ivashka I.,1.02,15.91
Barcelona Open,2021-04-21,Nishikori K.,Garin C.,2.49,1.53
Barcelona Open,2021-04-21,Schwartzman D.,Tiafoe F.,1.35,3.2
Barcelona Open,2021-04-22,Rublev A.,Ramos-Vinolas A.,1.17,5.05
Barcelona Open,2021-04-22,Auger-Aliassime F.,Shapovalov D.,1.85,1.96
Barcelona Open,2021-04-22,Sinner J.,Bautista Agut R.,1.75,2.08
Barcelona Open,2021-04-22,Tsitsipas S.,De Minaur A.,1.1,6.92
Barcelona Open,2021-04-22,Norrie C.,Goffin D.,2.96,1.4
Barcelona Open,2021-04-22,Nadal R.,Nishikori K.,1.09,7.58
Barcelona Open,2021-04-22,Schwartzman D.,Moutet C.,1.24,4.06
Barcelona Open,2021-04-22,Carreno Busta P.,Zapata Miralles B.,1.21,4.5
Barcelona Open,2021-04-23,Sinner J.,Rublev A.,1.83,1.99
Barcelona Open,2021-04-23,Tsitsipas S.,Auger-Aliassime F.,1.27,3.78
Barcelona Open,2021-04-23,Nadal R.,Norrie C.,1.05,10.93
Barcelona Open,2021-04-23,Carreno Busta P.,Schwartzman D.,2.11,1.73
Barcelona Open,2021-04-24,Tsitsipas S.,Sinner J.,1.42,2.87
Barcelona Open,2021-04-24,Nadal R.,Carreno Busta P.,1.15,5.31
Barcelona Open,2021-04-25,Nadal R.,Tsitsipas S.,1.53,2.49
Serbia Open,2021-04-19,Milojevic N.,Coria F.,1.67,2.2
Serbia Open,2021-04-19,Cecchinato M.,Troicki V.,1.25,3.89
Serbia Open,2021-04-19,Millman J.,Petrovic D.,1.42,2.86
Serbia Open,2021-04-19,Krajinovic F.,Travaglia S.,1.36,3.13
Serbia Open,2021-04-20,Rinderknech A.,Londero J.I.,1.47,2.68
Serbia Open,2021-04-20,Kwon S.W.,Carballes Baena R.,2.54,1.51
Serbia Open,2021-04-20,Delbonis F.,Berankis R.,1.42,2.84
Serbia Open,2021-04-20,Daniel T.,Sousa J.,2.69,1.53
Serbia Open,2021-04-20,Kecmanovic M.,Bagnis F.,1.79,2.02
Serbia Open,2021-04-20,Mager G.,Djere L.,3.54,1.29
Serbia Open,2021-04-20,Popyrin A.,Cerundolo F.,1.81,2.0
Serbia Open,2021-04-20,Bedene A.,Korda S.,2.32,1.61
Serbia Open,2021-04-21,Kecmanovic M.,Rinderknech A.,1.53,2.51
Serbia Open,2021-04-21,Djokovic N.,Kwon S.W.,1.01,17.91
Serbia Open,2021-04-21,Berrettini M.,Cecchinato M.,1.56,2.42
Serbia Open,2021-04-21,Krajinovic F.,Milojevic N.,1.35,3.2
Serbia Open,2021-04-22,Daniel T.,Millman J.,2.21,1.66
Serbia Open,2021-04-22,Delbonis F.,Lajovic D.,1.97,1.84
Serbia Open,2021-04-22,Mager G.,Popyrin A.,1.98,1.84
Serbia Open,2021-04-22,Karatsev A.,Bedene A.,1.44,2.79
Serbia Open,2021-04-23,Berrettini M.,Krajinovic F.,1.86,1.94
Serbia Open,2021-04-23,Djokovic N.,Kecmanovic M.,1.05,9.93
Serbia Open,2021-04-23,Daniel T.,Delbonis F.,2.74,1.45
Serbia Open,2021-04-23,Karatsev A.,Mager G.,1.44,2.76
Serbia Open,2021-04-24,Karatsev A.,Djokovic N.,5.73,1.14
Serbia Open,2021-04-24,Berrettini M.,Daniel T.,1.15,5.42
Serbia Open,2021-04-25,Berrettini M.,Karatsev A.,1.94,1.87
Millennium Estoril Open,2021-04-26,Davidovich Fokina A.,Andujar P.,1.36,3.09
Millennium Estoril Open,2021-04-26,Borges N.,Thompson J.,1.56,2.41
Millennium Estoril Open,2021-04-26,Chardy J.,Munar J.,2.52,1.52
Millennium Estoril Open,2021-04-26,Anderson K.,Tiafoe F.,3.06,1.37
Millennium Estoril Open,2021-04-27,Gasquet R.,Londero J.I.,1.46,2.69
Millennium Estoril Open,2021-04-27,Cecchinato M.,Harris L.,1.5,2.59
Millennium Estoril Open,2021-04-27,Martinez P.,Bublik A.,1.83,1.96
Millennium Estoril Open,2021-04-27,Norrie C.,Sousa J.,1.35,3.15
Millennium Estoril Open,2021-04-27,Herbert P.H.,Simon G.,1.58,2.37
Millennium Estoril Open,2021-04-27,Cilic M.,Alcaraz C.,2.42,1.56
Millennium Estoril Open,2021-04-27,Moutet C.,Giron M.,1.24,3.95
Millennium Estoril Open,2021-04-27,Ramos-Vinolas A.,Verdasco F.,1.19,4.71
Millennium Estoril Open,2021-04-28,Anderson K.,Carballes Baena R.,1.55,2.44
Millennium Estoril Open,2021-04-28,Cilic M.,Borges N.,1.49,2.62
Millennium Estoril Open,2021-04-28,Humbert U.,Cecchinato M.,2.41,1.56
Millennium Estoril Open,2021-04-28,Davidovich Fokina A.,Chardy J.,1.47,2.68
Millennium Estoril Open,2021-04-29,Norrie C.,Martinez P.,1.72,2.12
Millennium Estoril Open,2021-04-29,Garin C.,Gasquet R.,1.31,3.41
Millennium Estoril Open,2021-04-29,Moutet C.,Shapovalov D.,2.56,1.51
Millennium Estoril Open,2021-04-29,Ramos-Vinolas A.,Herbert P.H.,1.48,2.65
Millennium Estoril Open,2021-04-30,Norrie C.,Garin C.,2.8,1.43
Millennium Estoril Open,2021-04-30,Cilic M.,Anderson K.,1.77,2.04
Millennium Estoril Open,2021-04-30,Ramos-Vinolas A.,Moutet C.,1.59,2.35
Millennium Estoril Open,2021-04-30,Davidovich Fokina A.,Humbert U.,1.37,3.07
Millennium Estoril Open,2021-05-01,Norrie C.,Cilic M.,1.84,1.96
Millennium Estoril Open,2021-05-01,Ramos-Vinolas A.,Davidovich Fokina A.,2.3,1.62
Millennium Estoril Open,2021-05-02,Ramos-Vinolas A.,Norrie C.,1.57,2.4
BMW Open,2021-04-26,Millman J.,Popyrin A.,2.18,1.68
BMW Open,2021-04-26,Ivashka I.,Ruusuvuori E.,1.4,2.91
BMW Open,2021-04-26,Pella G.,Gerasimov E.,1.48,2.63
BMW Open,2021-04-26,Berankis R.,Marterer M.,2.14,1.71
BMW Open,2021-04-26,Coria F.,Stebe C.M.,2.3,1.62
BMW Open,2021-04-27,Cuevas P.,Sandgren T.,2.24,1.65
BMW Open,2021-04-27,Mcdonald M.,Lajovic D.,2.43,1.55
BMW Open,2021-04-27,Struff J.L.,Martin A.,1.34,3.22
BMW Open,2021-04-27,Basilashvili N.,Monteiro T.,2.17,1.69
BMW Open,2021-04-27,Koepfer D.,Kohlschreiber P.,1.51,2.57
BMW Open,2021-04-27,Hanfmann Y.,Daniel T.,1.38,3.02
BMW Open,2021-04-27,Galan D.E.,Korda S.,3.17,1.35
BMW Open,2021-04-28,Millman J.,Pella G.,2.29,1.62
BMW Open,2021-04-28,Ruud C.,Cuevas P.,1.17,5.05
BMW Open,2021-04-28,Zverev A.,Berankis R.,1.09,7.42
BMW Open,2021-04-28,Ivashka I.,Mcdonald M.,1.48,2.66
BMW Open,2021-04-29,Krajinovic F.,Hanfmann Y.,1.46,2.71
BMW Open,2021-04-29,Struff J.L.,Koepfer D.,1.59,2.34
BMW Open,2021-04-29,Gombos N.,Coria F.,1.77,2.05
BMW Open,2021-04-29,Basilashvili N.,Galan D.E.,1.76,2.06
BMW Open,2021-04-30,Struff J.L.,Krajinovic F.,2.56,1.51
BMW Open,2021-04-30,Ivashka I.,Zverev A.,3.78,1.26
BMW Open,2021-05-01,Basilashvili N.,Gombos N.,1.54,2.45
BMW Open,2021-05-01,Ruud C.,Millman J.,1.13,5.97
BMW Open,2021-05-01,Struff J.L.,Ivashka I.,2.3,1.61
BMW Open,2021-05-01,Basilashvili N.,Ruud C.,3.65,1.28
BMW Open,2021-05-02,Basilashvili N.,Struff J.L.,1.68,2.19
Mutua Madrid Open,2021-05-02,Paul T.,Martinez P.,2.31,1.61
Mutua Madrid Open,2021-05-02,Shapovalov D.,Lajovic D.,1.49,2.63
Mutua Madrid Open,2021-05-02,Bublik A.,Fucsovics M.,2.41,1.56
Mutua Madrid Open,2021-05-02,De Minaur A.,Munar J.,1.9,1.89
Mutua Madrid Open,2021-05-03,Harris L.,Dimitrov G.,3.12,1.36
Mutua Madrid Open,2021-05-03,Isner J.,Kecmanovic M.,2.3,1.61
Mutua Madrid Open,2021-05-03,Karatsev A.,Humbert U.,1.31,3.42
Mutua Madrid Open,2021-05-03,Evans D.,Chardy J.,1.67,2.19
Mutua Madrid Open,2021-05-03,Koepfer D.,Opelka R.,1.72,2.11
Mutua Madrid Open,2021-05-03,Fognini F.,Taberner C.,1.54,2.44
Mutua Madrid Open,2021-05-03,Alcaraz C.,Mannarino A.,1.21,4.33
Mutua Madrid Open,2021-05-03,Giron M.,Andujar P.,2.73,1.45
Mutua Madrid Open,2021-05-03,Garin C.,Verdasco F.,1.16,5.17
Mutua Madrid Open,2021-05-03,Delbonis F.,Carreno Busta P.,3.61,1.29
Mutua Madrid Open,2021-05-04,Sinner J.,Pella G.,1.07,8.58
Mutua Madrid Open,2021-05-04,Millman J.,Hurkacz H.,2.79,1.44
Mutua Madrid Open,2021-05-04,Ruud C.,Auger-Aliassime F.,1.95,1.85
Mutua Madrid Open,2021-05-04,Nishikori K.,Khachanov K.,1.79,2.02
Mutua Madrid Open,2021-05-04,Davidovich Fokina A.,Herbert P.H.,1.58,2.37
Mutua Madrid Open,2021-05-04,Nishioka Y.,Krajinovic F.,3.63,1.31
Mutua Madrid Open,2021-05-04,Popyrin A.,Struff J.L.,2.11,1.72
Mutua Madrid Open,2021-05-04,Ramos-Vinolas A.,Fritz T.,2.09,1.74
Mutua Madrid Open,2021-05-04,Bautista Agut R.,Cecchinato M.,1.29,3.6
Mutua Madrid Open,2021-05-04,Paire B.,Basilashvili N.,4.12,1.23
Mutua Madrid Open,2021-05-04,Rublev A.,Paul T.,1.13,5.84
Mutua Madrid Open,2021-05-04,Bublik A.,Shapovalov D.,2.74,1.45
Mutua Madrid Open,2021-05-04,Berrettini M.,Fognini F.,1.31,3.4
Mutua Madrid Open,2021-05-04,Thiem D.,Giron M.,1.14,5.75
Mutua Madrid Open,2021-05-04,De Minaur A.,Harris L.,1.51,2.56
Mutua Madrid Open,2021-05-05,Garin C.,Koepfer D.,1.39,2.98
Mutua Madrid Open,2021-05-05,Karatsev A.,Schwartzman D.,1.63,2.27
Mutua Madrid Open,2021-05-05,Medvedev D.,Davidovich Fokina A.,1.61,2.31
Mutua Madrid Open,2021-05-05,Evans D.,Millman J.,1.39,2.98
Mutua Madrid Open,2021-05-05,Zverev A.,Nishikori K.,1.41,2.88
Mutua Madrid Open,2021-05-05,Delbonis F.,Ramos-Vinolas A.,1.61,2.31
Mutua Madrid Open,2021-05-05,Nadal R.,Alcaraz C.,1.06,9.17
Mutua Madrid Open,2021-05-05,Popyrin A.,Sinner J.,5.69,1.14
Mutua Madrid Open,2021-05-05,Isner J.,Bautista Agut R.,3.6,1.29
Mutua Madrid Open,2021-05-05,Tsitsipas S.,Paire B.,1.03,12.53
Mutua Madrid Open,2021-05-05,Ruud C.,Nishioka Y.,1.12,6.3
Mutua Madrid Open,2021-05-06,Bublik A.,Karatsev A.,3.61,1.29
Mutua Madrid Open,2021-05-06,Thiem D.,De Minaur A.,1.23,4.12
Mutua Madrid Open,2021-05-06,Garin C.,Medvedev D.,2.34,1.58
Mutua Madrid Open,2021-05-06,Nadal R.,Popyrin A.,1.03,12.88
Mutua Madrid Open,2021-05-06,Isner J.,Rublev A.,3.54,1.3
Mutua Madrid Open,2021-05-06,Ruud C.,Tsitsipas S.,4.27,1.22
Mutua Madrid Open,2021-05-06,Zverev A.,Evans D.,1.21,4.34
Mutua Madrid Open,2021-05-06,Berrettini M.,Delbonis F.,1.23,4.13
Mutua Madrid Open,2021-05-07,Thiem D.,Isner J.,1.24,4.01
Mutua Madrid Open,2021-05-07,Zverev A.,Nadal R.,4.36,1.21
Mutua Madrid Open,2021-05-07,Ruud C.,Bublik A.,1.3,3.54
Mutua Madrid Open,2021-05-07,Berrettini M.,Garin C.,1.52,2.51
Mutua Madrid Open,2021-05-08,Zverev A.,Thiem D.,1.71,2.14
Mutua Madrid Open,2021-05-08,Berrettini M.,Ruud C.,2.1,1.73
Mutua Madrid Open,2021-05-09,Zverev A.,Berrettini M.,1.62,2.31
Internazionali BNL d'Italia,2021-05-09,Auger-Aliassime F.,Krajinovic F.,1.69,2.17
Internazionali BNL d'Italia,2021-05-09,Carreno Busta P.,Djere L.,1.34,3.26
Internazionali BNL d'Italia,2021-05-09,Opelka R.,Gasquet R.,2.14,1.7
Internazionali BNL d'Italia,2021-05-09,Goffin D.,Caruso S.,1.41,2.9
Internazionali BNL d'Italia,2021-05-10,Fritz T.,Evans D.,2.21,1.66
Internazionali BNL d'Italia,2021-05-10,Fucsovics M.,Nishioka Y.,1.39,2.94
Internazionali BNL d'Italia,2021-05-10,Travaglia S.,Paire B.,1.3,3.49
Internazionali BNL d'Italia,2021-05-10,Karatsev A.,Kecmanovic M.,1.33,3.29
Internazionali BNL d'Italia,2021-05-10,Nishikori K.,Fognini F.,1.67,2.2
Internazionali BNL d'Italia,2021-05-10,Delbonis F.,Khachanov K.,2.05,1.76
Internazionali BNL d'Italia,2021-05-10,Sinner J.,Humbert U.,1.16,5.24
Internazionali BNL d'Italia,2021-05-10,Garin C.,Harris L.,1.24,4.06
Internazionali BNL d'Italia,2021-05-10,Dellien H.,Mannarino A.,1.33,3.32
Internazionali BNL d'Italia,2021-05-10,Mager G.,De Minaur A.,2.58,1.5
Internazionali BNL d'Italia,2021-05-10,Struff J.L.,Bedene A.,1.51,2.54
Internazionali BNL d'Italia,2021-05-10,Cilic M.,Bublik A.,1.74,2.09
Internazionali BNL d'Italia,2021-05-10,Musetti L.,Hurkacz H.,1.59,2.35
Internazionali BNL d'Italia,2021-05-11,Millman J.,Lajovic D.,2.15,1.7
Internazionali BNL d'Italia,2021-05-11,Davidovich Fokina A.,Dimitrov G.,1.68,2.19
Internazionali BNL d'Italia,2021-05-11,Bautista Agut R.,Paul T.,1.3,3.53
Internazionali BNL d'Italia,2021-05-11,Norrie C.,Carballes Baena R.,1.38,2.99
Internazionali BNL d'Italia,2021-05-11,Shapovalov D.,Majchrzak K.,1.36,3.13
Internazionali BNL d'Italia,2021-05-11,Sonego L.,Monfils G.,1.23,4.13
Internazionali BNL d'Italia,2021-05-11,Berrettini M.,Basilashvili N.,1.29,3.52
Internazionali BNL d'Italia,2021-05-11,Opelka R.,Musetti L.,3.19,1.35
Internazionali BNL d'Italia,2021-05-11,Nishikori K.,Carreno Busta P.,1.88,1.9
Internazionali BNL d'Italia,2021-05-11,Djokovic N.,Fritz T.,1.11,6.62
Internazionali BNL d'Italia,2021-05-11,Auger-Aliassime F.,Schwartzman D.,2.46,1.54
Internazionali BNL d'Italia,2021-05-12,Thiem D.,Fucsovics M.,1.24,4.02
Internazionali BNL d'Italia,2021-05-12,Bautista Agut R.,Garin C.,1.74,2.09
Internazionali BNL d'Italia,2021-05-12,Davidovich Fokina A.,Norrie C.,1.56,2.43
Internazionali BNL d'Italia,2021-05-12,Rublev A.,Struff J.L.,1.15,5.24
Internazionali BNL d'Italia,2021-05-12,Sonego L.,Mager G.,1.69,2.16
Internazionali BNL d'Italia,2021-05-12,Zverev A.,Dellien H.,1.06,9.34
Internazionali BNL d'Italia,2021-05-12,Karatsev A.,Medvedev D.,1.83,1.96
Internazionali BNL d'Italia,2021-05-12,Delbonis F.,Goffin D.,2.1,1.73
Internazionali BNL d'Italia,2021-05-12,Tsitsipas S.,Cilic M.,1.08,7.51
Internazionali BNL d'Italia,2021-05-12,Shapovalov D.,Travaglia S.,1.48,2.65
Internazionali BNL d'Italia,2021-05-12,Berrettini M.,Millman J.,1.14,5.7
Internazionali BNL d'Italia,2021-05-12,Nadal R.,Sinner J.,1.22,4.22
Internazionali BNL d'Italia,2021-05-13,Opelka R.,Karatsev A.,3.74,1.27
Internazionali BNL d'Italia,2021-05-13,Djokovic N.,Davidovich Fokina A.,1.16,5.11
Internazionali BNL d'Italia,2021-05-13,Tsitsipas S.,Berrettini M.,1.37,3.05
Internazionali BNL d'Italia,2021-05-13,Nadal R.,Shapovalov D.,1.06,8.73
Internazionali BNL d'Italia,2021-05-13,Delbonis F.,Auger-Aliassime F.,2.39,1.57
Internazionali BNL d'Italia,2021-05-13,Zverev A.,Nishikori K.,1.26,3.83
Internazionali BNL d'Italia,2021-05-13,Sonego L.,Thiem D.,3.68,1.28
Internazionali BNL d'Italia,2021-05-13,Rublev A.,Bautista Agut R.,1.54,2.46
Internazionali BNL d'Italia,2021-05-14,Opelka R.,Delbonis F.,2.39,1.58
Internazionali BNL d'Italia,2021-05-14,Nadal R.,Zverev A.,1.39,2.99
Internazionali BNL d'Italia,2021-05-15,Djokovic N.,Tsitsipas S.,1.63,2.28
Internazionali BNL d'Italia,2021-05-15,Sonego L.,Rublev A.,3.6,1.29
Internazionali BNL d'Italia,2021-05-15,Nadal R.,Opelka R.,1.08,7.92
Internazionali BNL d'Italia,2021-05-15,Djokovic N.,Sonego L.,1.15,5.48
Internazionali BNL d'Italia,2021-05-16,Nadal R.,Djokovic N.,1.51,2.58
Geneva Open,2021-05-17,Cazaux A.,Mannarino A.,2.03,1.78
Geneva Open,2021-05-17,Sandgren T.,Caruso S.,2.37,1.58
Geneva Open,2021-05-17,Andujar P.,Thompson J.,1.39,2.96
Geneva Open,2021-05-17,Koepfer D.,Paire B.,1.42,2.85
Geneva Open,2021-05-18,Lopez F.,Altmaier D.,2.26,1.63
Geneva Open,2021-05-18,Cecchinato M.,Travaglia S.,1.75,2.07
Geneva Open,2021-05-18,Fucsovics M.,Laaksonen H.,1.22,4.25
Geneva Open,2021-05-18,Ivashka I.,Verdasco F.,1.15,5.29
Geneva Open,2021-05-18,Cuevas P.,Opelka R.,2.75,1.45
Geneva Open,2021-05-18,Stricker D.,Cilic M.,4.3,1.21
Geneva Open,2021-05-18,Djere L.,Monteiro T.,1.58,2.35
Geneva Open,2021-05-18,Fognini F.,Pella G.,1.46,2.69
Geneva Open,2021-05-18,Andujar P.,Federer R.,3.33,1.32
Geneva Open,2021-05-19,Ruud C.,Sandgren T.,1.14,5.58
Geneva Open,2021-05-19,Koepfer D.,Lopez F.,1.53,2.49
Geneva Open,2021-05-19,Stricker D.,Fucsovics M.,3.32,1.32
Geneva Open,2021-05-19,Dimitrov G.,Ivashka I.,1.99,1.81
Geneva Open,2021-05-20,Shapovalov D.,Cecchinato M.,1.43,2.8
