Tournament,Date,Winner,Loser,AvgW,AvgL
Pacific Life Open,17/03/2008,Blake J.,Moya C.,1.44,2.74
Pacific Life Open,17/03/2008,Nadal R.,Young D.,1.1,7.22
Pacific Life Open,17/03/2008,Tsonga J.W.,Mathieu P.H.,1.62,2.27
Pacific Life Open,18/03/2008,Wawrinka S.,Baghdatis M.,2.25,1.63
Pacific Life Open,18/03/2008,Canas G.,Monaco J.,1.48,2.6
Pacific Life Open,18/03/2008,Lee H.T.,Ferrer D.,4.62,1.19
Pacific Life Open,18/03/2008,Djokovic N.,Kohlschreiber P.,1.17,4.83
Pacific Life Open,18/03/2008,Nalbandian D.,Stepanek R.,1.52,2.51
Pacific Life Open,18/03/2008,Ljubicic I.,Robredo T.,1.6,2.31
Pacific Life Open,18/03/2008,Federer R.,Mahut N.,1.03,13.05
Pacific Life Open,18/03/2008,Ferrero J.C.,Ancic M.,2.46,1.53
Pacific Life Open,18/03/2008,Fish M.,Davydenko N.,3.15,1.36
Pacific Life Open,19/03/2008,Hewitt L.,Youzhny M.,1.83,1.94
Pacific Life Open,19/03/2008,Haas T.,Verdasco F.,1.53,2.48
Pacific Life Open,19/03/2008,Murray A.,Karlovic I.,1.34,3.26
Pacific Life Open,19/03/2008,Wawrinka S.,Lee H.T.,1.43,2.77
Pacific Life Open,19/03/2008,Nalbandian D.,Ferrero J.C.,1.81,1.96
Pacific Life Open,19/03/2008,Nadal R.,Tsonga J.W.,1.63,2.26
Pacific Life Open,19/03/2008,Haas T.,Murray A.,2.7,1.45
Pacific Life Open,19/03/2008,Djokovic N.,Canas G.,1.17,4.89
Pacific Life Open,19/03/2008,Fish M.,Hewitt L.,2.59,1.49
Pacific Life Open,20/03/2008,Blake J.,Gasquet R.,2.27,1.62
Pacific Life Open,20/03/2008,Federer R.,Ljubicic I.,1.05,11.4
Pacific Life Open,20/03/2008,Djokovic N.,Wawrinka S.,1.1,7.07
Pacific Life Open,21/03/2008,Nadal R.,Blake J.,1.8,1.99
Pacific Life Open,21/03/2008,Fish M.,Nalbandian D.,3.08,1.37
Pacific Life Open,22/03/2008,Federer R.,Haas T.,1.09,7.65
Pacific Life Open,22/03/2008,Djokovic N.,Nadal R.,1.59,2.35
Pacific Life Open,22/03/2008,Fish M.,Federer R.,10.25,1.05
Pacific Life Open,23/03/2008,Djokovic N.,Fish M.,1.2,4.58
Sony Ericsson Open,26/03/2008,Cilic M.,Vliegen K.,1.47,2.64
Sony Ericsson Open,26/03/2008,Mahut N.,Mayer F.,1.44,2.73
Sony Ericsson Open,26/03/2008,Malisse X.,Hernandez O.,1.09,7.33
Sony Ericsson Open,26/03/2008,Seppi A.,Gicquel M.,1.61,2.29
Sony Ericsson Open,26/03/2008,Del Potro J.M.,Levine J.,1.59,2.32
Sony Ericsson Open,26/03/2008,Tursunov D.,Korolev E.,1.46,2.64
Sony Ericsson Open,26/03/2008,Becker B.,Roitman S.,1.28,3.65
Sony Ericsson Open,26/03/2008,Warburg S.,Starace P.,1.96,1.81
Sony Ericsson Open,26/03/2008,Querrey S.,Berlocq C.,1.14,5.61
Sony Ericsson Open,26/03/2008,Grosjean S.,Kuerten G.,1.08,7.58
Sony Ericsson Open,26/03/2008,Montanes A.,Nishikori K.,3.59,1.29
Sony Ericsson Open,26/03/2008,Berrer M.,Haase R.,3.83,1.26
Sony Ericsson Open,26/03/2008,Anderson K.,Calleri A.,1.8,1.97
Sony Ericsson Open,26/03/2008,Santoro F.,Bjorkman J.,1.49,2.61
Sony Ericsson Open,26/03/2008,Cuevas P.,Spadea V.,2.05,1.74
Sony Ericsson Open,27/03/2008,Kiefer N.,Garcia-Lopez G.,,
Sony Ericsson Open,27/03/2008,Sela D.,Lee H.T.,3.1,1.37
Sony Ericsson Open,27/03/2008,Troicki V.,Hanescu V.,1.68,2.16
Sony Ericsson Open,27/03/2008,Benneteau J.,Schuettler R.,1.47,2.64
Sony Ericsson Open,27/03/2008,Minar I.,Rochus O.,2.27,1.62
Sony Ericsson Open,27/03/2008,Reynolds B.,Safin M.,2.41,1.55
Sony Ericsson Open,27/03/2008,Melzer J.,Llodra M.,1.77,2.01
Sony Ericsson Open,27/03/2008,Gulbis E.,Hrbaty D.,1.31,3.45
Sony Ericsson Open,27/03/2008,Tipsarevic J.,Lu Y.H.,1.48,2.62
Sony Ericsson Open,27/03/2008,Acasuso J.,Ventura S.,1.2,4.51
Sony Ericsson Open,27/03/2008,Clement A.,Fish M.,3.49,1.3
Sony Ericsson Open,27/03/2008,Ancic M.,Simon G.,1.33,3.27
Sony Ericsson Open,27/03/2008,Bolelli S.,Giraldo S.,1.63,2.24
Sony Ericsson Open,27/03/2008,Sweeting R.,Volandri F.,1.55,2.41
Sony Ericsson Open,27/03/2008,Soderling R.,Koubek S.,1.16,5.15
Sony Ericsson Open,27/03/2008,Johansson T.,Kunitsyn I.,1.54,2.46
Sony Ericsson Open,28/03/2008,Monfils G.,Isner J.,2.06,1.73
Sony Ericsson Open,28/03/2008,Andreev I.,Berrer M.,1.43,2.78
Sony Ericsson Open,28/03/2008,Mathieu P.H.,Cilic M.,1.66,2.19
Sony Ericsson Open,28/03/2008,Stepanek R.,Grosjean S.,1.55,2.43
Sony Ericsson Open,28/03/2008,Kiefer N.,Nieminen J.,1.94,1.83
Sony Ericsson Open,28/03/2008,Blake J.,Seppi A.,1.25,3.94
Sony Ericsson Open,28/03/2008,Ferrero J.C.,Montanes A.,1.13,6.1
Sony Ericsson Open,28/03/2008,Anderson K.,Djokovic N.,10.9,1.04
Sony Ericsson Open,28/03/2008,Lopez F.,Del Potro J.M.,1.88,1.87
Sony Ericsson Open,28/03/2008,Santoro F.,Ljubicic I.,2.26,1.62
Sony Ericsson Open,28/03/2008,Berdych T.,Querrey S.,1.44,2.73
Sony Ericsson Open,28/03/2008,Canas G.,Warburg S.,1.15,5.38
Sony Ericsson Open,28/03/2008,Nadal R.,Becker B.,1.07,8.74
Sony Ericsson Open,28/03/2008,Tursunov D.,Gasquet R.,2.82,1.42
Sony Ericsson Open,28/03/2008,Malisse X.,Nalbandian D.,3.48,1.3
Sony Ericsson Open,28/03/2008,Moya C.,Mahut N.,1.5,2.56
Sony Ericsson Open,29/03/2008,Gonzalez F.,Cuevas P.,1.4,3.21
Sony Ericsson Open,29/03/2008,Benneteau J.,Karlovic I.,2.58,1.49
Sony Ericsson Open,29/03/2008,Bolelli S.,Kohlschreiber P.,3.38,1.32
Sony Ericsson Open,29/03/2008,Sela D.,Robredo T.,2.39,1.57
Sony Ericsson Open,29/03/2008,Tsonga J.W.,Melzer J.,1.26,3.85
Sony Ericsson Open,29/03/2008,Tipsarevic J.,Verdasco F.,2.01,1.78
Sony Ericsson Open,29/03/2008,Minar I.,Chela J.I.,2.31,1.61
Sony Ericsson Open,29/03/2008,Youzhny M.,Reynolds B.,1.28,3.62
Sony Ericsson Open,29/03/2008,Almagro N.,Clement A.,1.72,2.07
Sony Ericsson Open,29/03/2008,Acasuso J.,Hewitt L.,3.67,1.28
Sony Ericsson Open,29/03/2008,Roddick A.,Troicki V.,1.09,7.56
Sony Ericsson Open,29/03/2008,Monaco J.,Sweeting R.,1.31,3.45
Sony Ericsson Open,29/03/2008,Davydenko N.,Gulbis E.,1.27,3.7
Sony Ericsson Open,29/03/2008,Ancic M.,Murray A.,2.49,1.52
Sony Ericsson Open,29/03/2008,Soderling R.,Wawrinka S.,1.65,2.2
Sony Ericsson Open,29/03/2008,Johansson T.,Ferrer D.,3.46,1.31
Sony Ericsson Open,30/03/2008,Federer R.,Monfils G.,1.07,8.74
Sony Ericsson Open,30/03/2008,Tursunov D.,Lopez F.,1.87,1.9
Sony Ericsson Open,30/03/2008,Mathieu P.H.,Moya C.,1.75,2.04
Sony Ericsson Open,30/03/2008,Blake J.,Santoro F.,1.34,3.27
Sony Ericsson Open,30/03/2008,Stepanek R.,Malisse X.,1.63,2.25
Sony Ericsson Open,30/03/2008,Berdych T.,Ferrero J.C.,1.57,2.38
Sony Ericsson Open,30/03/2008,Nadal R.,Kiefer N.,1.18,4.65
Sony Ericsson Open,30/03/2008,Andreev I.,Anderson K.,1.86,1.98
Sony Ericsson Open,31/03/2008,Canas G.,Gonzalez F.,1.92,1.84
Sony Ericsson Open,31/03/2008,Davydenko N.,Bolelli S.,1.26,3.85
Sony Ericsson Open,31/03/2008,Benneteau J.,Tsonga J.W.,3.8,1.27
Sony Ericsson Open,31/03/2008,Acasuso J.,Sela D.,1.58,2.33
Sony Ericsson Open,31/03/2008,Tipsarevic J.,Johansson T.,1.82,1.95
Sony Ericsson Open,31/03/2008,Federer R.,Soderling R.,1.17,5.02
Sony Ericsson Open,31/03/2008,Youzhny M.,Almagro N.,1.51,2.53
Sony Ericsson Open,31/03/2008,Ancic M.,Monaco J.,1.51,2.52
Sony Ericsson Open,01/04/2008,Roddick A.,Minar I.,1.09,7.25
Sony Ericsson Open,01/04/2008,Blake J.,Stepanek R.,1.8,1.97
Sony Ericsson Open,01/04/2008,Andreev I.,Canas G.,2.44,1.54
Sony Ericsson Open,01/04/2008,Berdych T.,Tursunov D.,1.39,2.93
Sony Ericsson Open,01/04/2008,Federer R.,Acasuso J.,1.05,9.95
Sony Ericsson Open,01/04/2008,Tipsarevic J.,Youzhny M.,1.79,1.98
Sony Ericsson Open,01/04/2008,Nadal R.,Mathieu P.H.,1.19,4.61
Sony Ericsson Open,01/04/2008,Davydenko N.,Ancic M.,1.98,1.79
Sony Ericsson Open,02/04/2008,Roddick A.,Benneteau J.,1.2,4.46
Sony Ericsson Open,02/04/2008,Nadal R.,Blake J.,1.53,2.51
Sony Ericsson Open,03/04/2008,Berdych T.,Andreev I.,1.34,3.32
Sony Ericsson Open,03/04/2008,Davydenko N.,Tipsarevic J.,1.51,2.55
Sony Ericsson Open,04/04/2008,Roddick A.,Federer R.,4.79,1.18
Sony Ericsson Open,04/04/2008,Nadal R.,Berdych T.,1.55,2.43
Sony Ericsson Open,05/04/2008,Davydenko N.,Roddick A.,2.82,1.41
Sony Ericsson Open,06/04/2008,Davydenko N.,Nadal R.,2.57,1.51
Estoril Open,14/04/2008,Gicquel M.,Pashanski B.,1.8,1.97
Estoril Open,14/04/2008,Minar I.,Vassallo-Arguello M.,1.64,2.24
Estoril Open,14/04/2008,Gabashvili T.,Mayer F.,2.04,1.76
Estoril Open,14/04/2008,Simon G.,Karanusic R.,1.22,4.23
Estoril Open,14/04/2008,Gil F.,Mahut N.,1.64,2.22
Estoril Open,15/04/2008,Ascione T.,Kudryavtsev A.,1.49,2.57
Estoril Open,15/04/2008,Sousa J.,Marach O.,3.0,1.37
Estoril Open,15/04/2008,Hanescu V.,Patience O.,1.83,1.93
Estoril Open,15/04/2008,Berrer M.,Elias G.,1.41,2.83
Estoril Open,15/04/2008,Serra F.,Naso G.,1.37,3.03
Estoril Open,15/04/2008,Machado R.,Karlovic I.,4.34,1.22
Estoril Open,15/04/2008,Vanek J.,Petzschner P.,1.51,2.52
Estoril Open,15/04/2008,Davydenko N.,Melzer J.,1.28,3.62
Estoril Open,15/04/2008,Federer R.,Rochus O.,1.06,9.5
Estoril Open,15/04/2008,Cipolla F.,Roger-Vasselin E.,1.77,2.02
Estoril Open,15/04/2008,Gremelmayr D.,Nieminen J.,2.81,1.42
Estoril Open,16/04/2008,Gicquel M.,Ascione T.,1.54,2.45
Estoril Open,16/04/2008,Cipolla F.,Simon G.,4.52,1.19
Estoril Open,16/04/2008,Serra F.,Machado R.,1.3,3.54
Estoril Open,16/04/2008,Davydenko N.,Minar I.,1.24,3.97
Estoril Open,17/04/2008,Vanek J.,Berrer M.,1.6,2.29
Estoril Open,17/04/2008,Gremelmayr D.,Gabashvili T.,1.94,1.82
Estoril Open,17/04/2008,Federer R.,Hanescu V.,1.05,9.85
Estoril Open,18/04/2008,Gil F.,Sousa J.,1.28,3.63
Estoril Open,18/04/2008,Federer R.,Gil F.,1.02,15.83
Estoril Open,18/04/2008,Davydenko N.,Gicquel M.,1.21,4.31
Estoril Open,18/04/2008,Serra F.,Cipolla F.,1.44,2.75
Estoril Open,18/04/2008,Gremelmayr D.,Vanek J.,1.88,1.86
Estoril Open,19/04/2008,Federer R.,Gremelmayr D.,1.03,14.0
Estoril Open,19/04/2008,Davydenko N.,Serra F.,1.29,3.62
Estoril Open,20/04/2008,Federer R.,Davydenko N.,1.57,2.4
U.S. Men's Clay Court Championships,14/04/2008,Young D.,Vicente F.,1.67,2.17
U.S. Men's Clay Court Championships,14/04/2008,Armando H.,Berlocq C.,2.77,1.43
U.S. Men's Clay Court Championships,14/04/2008,Odesnik W.,Delic A.,1.61,2.29
U.S. Men's Clay Court Championships,14/04/2008,Harrison R.,Cuevas P.,5.06,1.17
U.S. Men's Clay Court Championships,15/04/2008,Sela D.,Ginepri R.,2.23,1.63
U.S. Men's Clay Court Championships,15/04/2008,Hernandez O.,Brzezicki J.P.,1.78,2.01
U.S. Men's Clay Court Championships,15/04/2008,Roitman S.,Isner J.,1.44,2.73
U.S. Men's Clay Court Championships,15/04/2008,Granollers M.,Gulbis E.,1.87,1.88
U.S. Men's Clay Court Championships,15/04/2008,Calleri A.,Spadea V.,1.38,3.01
U.S. Men's Clay Court Championships,15/04/2008,Fish M.,Schuettler R.,1.36,3.17
U.S. Men's Clay Court Championships,16/04/2008,Kunitsyn I.,Haas T.,3.31,1.33
U.S. Men's Clay Court Championships,16/04/2008,Capdeville P.,Hartfield D.,2.26,1.62
U.S. Men's Clay Court Championships,16/04/2008,Daniel M.,Troicki V.,2.01,1.76
U.S. Men's Clay Court Championships,16/04/2008,Luczak P.,Levy H.,1.43,2.79
U.S. Men's Clay Court Championships,16/04/2008,Massu N.,Querrey S.,1.81,1.97
U.S. Men's Clay Court Championships,17/04/2008,Blake J.,Nishikori K.,1.21,4.67
U.S. Men's Clay Court Championships,16/04/2008,Hernandez O.,Young D.,1.94,1.85
U.S. Men's Clay Court Championships,17/04/2008,Fish M.,Armando H.,1.37,3.08
U.S. Men's Clay Court Championships,17/04/2008,Granollers M.,Luczak P.,1.49,2.57
U.S. Men's Clay Court Championships,17/04/2008,Odesnik W.,Sela D.,1.72,2.08
U.S. Men's Clay Court Championships,17/04/2008,Daniel M.,Massu N.,1.87,1.88
U.S. Men's Clay Court Championships,17/04/2008,Roitman S.,Kunitsyn I.,1.51,2.54
U.S. Men's Clay Court Championships,17/04/2008,Calleri A.,Capdeville P.,1.37,3.04
U.S. Men's Clay Court Championships,18/04/2008,Blake J.,Harrison R.,1.11,6.61
U.S. Men's Clay Court Championships,18/04/2008,Odesnik W.,Roitman S.,1.99,1.79
U.S. Men's Clay Court Championships,18/04/2008,Granollers M.,Daniel M.,1.79,1.99
U.S. Men's Clay Court Championships,18/04/2008,Hernandez O.,Fish M.,2.32,1.6
U.S. Men's Clay Court Championships,19/04/2008,Blake J.,Calleri A.,1.6,2.32
U.S. Men's Clay Court Championships,19/04/2008,Granollers M.,Odesnik W.,1.51,2.54
U.S. Men's Clay Court Championships,19/04/2008,Blake J.,Hernandez O.,1.29,3.56
U.S. Men's Clay Court Championships,20/04/2008,Granollers M.,Blake J.,3.26,1.35
Open de Tenis Comunidad Valenciana,14/04/2008,Monfils G.,Gonzalez M.,1.2,4.45
Open de Tenis Comunidad Valenciana,14/04/2008,Garcia-Lopez G.,Darcis S.,2.15,1.68
Open de Tenis Comunidad Valenciana,14/04/2008,Zverev M.,Horna L.,3.3,1.33
Open de Tenis Comunidad Valenciana,15/04/2008,Almagro N.,Lopez-Jaen M.A.,1.05,9.9
Open de Tenis Comunidad Valenciana,15/04/2008,Ventura S.,Marrero D.,1.4,2.9
Open de Tenis Comunidad Valenciana,15/04/2008,Schwank E.,Rochus C.,2.19,1.66
Open de Tenis Comunidad Valenciana,15/04/2008,Andujar P.,Vliegen K.,1.84,1.92
Open de Tenis Comunidad Valenciana,15/04/2008,Robredo T.,Montanes A.,1.38,3.05
Open de Tenis Comunidad Valenciana,15/04/2008,Gimeno-Traver D.,Stakhovsky S.,1.44,2.73
Open de Tenis Comunidad Valenciana,15/04/2008,Starace P.,Bolelli S.,1.36,3.12
Open de Tenis Comunidad Valenciana,15/04/2008,Safin M.,Ferrero J.C.,3.04,1.37
Open de Tenis Comunidad Valenciana,15/04/2008,Korolev E.,Andreev I.,2.96,1.39
Open de Tenis Comunidad Valenciana,15/04/2008,Ferrer D.,Navarro-Pastor I.,1.12,6.16
Open de Tenis Comunidad Valenciana,16/04/2008,Monaco J.,Eschauer W.,1.11,6.61
Open de Tenis Comunidad Valenciana,16/04/2008,Haase R.,Schukin Y.,1.37,3.07
Open de Tenis Comunidad Valenciana,16/04/2008,Verdasco F.,Lapentti N.,1.33,3.31
Open de Tenis Comunidad Valenciana,17/04/2008,Verdasco F.,Zverev M.,1.22,4.27
Open de Tenis Comunidad Valenciana,16/04/2008,Starace P.,Monfils G.,1.51,2.52
Open de Tenis Comunidad Valenciana,16/04/2008,Robredo T.,Ventura S.,1.32,3.38
Open de Tenis Comunidad Valenciana,17/04/2008,Almagro N.,Schwank E.,1.14,5.63
Open de Tenis Comunidad Valenciana,17/04/2008,Ferrer D.,Andujar P.,1.14,5.75
Open de Tenis Comunidad Valenciana,17/04/2008,Monaco J.,Garcia-Lopez G.,1.39,2.97
Open de Tenis Comunidad Valenciana,17/04/2008,Haase R.,Safin M.,2.24,1.62
Open de Tenis Comunidad Valenciana,17/04/2008,Korolev E.,Gimeno-Traver D.,1.58,2.35
Open de Tenis Comunidad Valenciana,18/04/2008,Robredo T.,Starace P.,1.76,2.03
Open de Tenis Comunidad Valenciana,18/04/2008,Almagro N.,Monaco J.,1.58,2.36
Open de Tenis Comunidad Valenciana,18/04/2008,Ferrer D.,Verdasco F.,1.54,2.44
Open de Tenis Comunidad Valenciana,18/04/2008,Korolev E.,Haase R.,2.37,1.57
Open de Tenis Comunidad Valenciana,19/04/2008,Ferrer D.,Robredo T.,1.5,2.56
Open de Tenis Comunidad Valenciana,19/04/2008,Almagro N.,Korolev E.,1.17,4.88
Open de Tenis Comunidad Valenciana,20/04/2008,Ferrer D.,Almagro N.,1.86,1.93
Monte Carlo Masters,20/04/2008,Kiefer N.,Cilic M.,2.14,1.72
Monte Carlo Masters,21/04/2008,Ferrero J.C.,Llodra M.,1.29,3.66
Monte Carlo Masters,21/04/2008,Ancic M.,Minar I.,1.44,3.05
Monte Carlo Masters,21/04/2008,Vliegen K.,Santoro F.,,
Monte Carlo Masters,21/04/2008,Rochus O.,Haas T.,1.88,1.88
Monte Carlo Masters,21/04/2008,Murray A.,Lopez F.,1.43,2.74
Monte Carlo Masters,21/04/2008,Volandri F.,Mahut N.,1.2,4.47
Monte Carlo Masters,21/04/2008,Querrey S.,Moya C.,5.19,1.16
Monte Carlo Masters,21/04/2008,Soderling R.,Stepanek R.,1.66,2.19
Monte Carlo Masters,21/04/2008,Lapentti N.,Starace P.,2.7,1.45
Monte Carlo Masters,21/04/2008,Tipsarevic J.,Mathieu P.H.,2.8,1.42
Monte Carlo Masters,21/04/2008,Kohlschreiber P.,Acasuso J.,2.06,1.73
Monte Carlo Masters,21/04/2008,Ljubicic I.,Kuerten G.,1.18,4.78
Monte Carlo Masters,21/04/2008,Monfils G.,Verdasco F.,2.94,1.4
Monte Carlo Masters,22/04/2008,Bolelli S.,Chela J.I.,2.33,1.59
Monte Carlo Masters,22/04/2008,Nieminen J.,Gicquel M.,2.21,1.65
Monte Carlo Masters,22/04/2008,Andreev I.,Tursunov D.,1.32,3.36
Monte Carlo Masters,22/04/2008,Karlovic I.,Grosjean S.,2.92,1.4
Monte Carlo Masters,22/04/2008,Robredo T.,Wawrinka S.,1.65,2.21
Monte Carlo Masters,22/04/2008,Safin M.,Malisse X.,1.55,2.41
Monte Carlo Masters,22/04/2008,Seppi A.,Calleri A.,1.93,1.83
Monte Carlo Masters,22/04/2008,Monaco J.,Lee H.T.,1.17,4.81
Monte Carlo Masters,22/04/2008,Ramirez-Hidalgo R.,Simon G.,2.41,1.55
Monte Carlo Masters,22/04/2008,Almagro N.,Lisnard J.R.,1.06,9.14
Monte Carlo Masters,22/04/2008,Djokovic N.,Ljubicic I.,1.15,5.25
Monte Carlo Masters,22/04/2008,Murray A.,Volandri F.,1.55,2.44
Monte Carlo Masters,23/04/2008,Davydenko N.,Bolelli S.,1.37,3.07
Monte Carlo Masters,23/04/2008,Ferrer D.,Safin M.,1.38,3.02
Monte Carlo Masters,23/04/2008,Tipsarevic J.,Lapentti N.,1.42,2.82
Monte Carlo Masters,23/04/2008,Monfils G.,Karlovic I.,1.44,2.75
Monte Carlo Masters,23/04/2008,Kohlschreiber P.,Kiefer N.,1.44,2.77
Monte Carlo Masters,23/04/2008,Federer R.,Ramirez-Hidalgo R.,1.05,10.45
Monte Carlo Masters,23/04/2008,Querrey S.,Seppi A.,2.95,1.39
Monte Carlo Masters,23/04/2008,Andreev I.,Youzhny M.,1.8,1.97
Monte Carlo Masters,23/04/2008,Almagro N.,Monaco J.,1.54,2.46
Monte Carlo Masters,23/04/2008,Nadal R.,Ancic M.,1.07,8.39
Monte Carlo Masters,23/04/2008,Ferrero J.C.,Nieminen J.,1.45,2.7
Monte Carlo Masters,23/04/2008,Nalbandian D.,Rochus O.,1.22,4.22
Monte Carlo Masters,23/04/2008,Gasquet R.,Vliegen K.,1.4,2.92
Monte Carlo Masters,23/04/2008,Robredo T.,Soderling R.,2.08,1.72
Monte Carlo Masters,24/04/2008,Andreev I.,Almagro N.,2.87,1.41
Monte Carlo Masters,24/04/2008,Ferrer D.,Tipsarevic J.,1.2,4.49
Monte Carlo Masters,24/04/2008,Nadal R.,Ferrero J.C.,1.05,10.3
Monte Carlo Masters,24/04/2008,Davydenko N.,Kohlschreiber P.,1.44,2.74
Monte Carlo Masters,24/04/2008,Federer R.,Monfils G.,1.17,4.85
Monte Carlo Masters,24/04/2008,Nalbandian D.,Robredo T.,1.52,2.5
Monte Carlo Masters,24/04/2008,Djokovic N.,Murray A.,1.34,3.32
Monte Carlo Masters,24/04/2008,Querrey S.,Gasquet R.,3.94,1.33
Monte Carlo Masters,25/04/2008,Davydenko N.,Andreev I.,1.43,2.8
Monte Carlo Masters,25/04/2008,Federer R.,Nalbandian D.,1.91,1.87
Monte Carlo Masters,25/04/2008,Nadal R.,Ferrer D.,1.15,5.44
Monte Carlo Masters,25/04/2008,Djokovic N.,Querrey S.,1.06,9.16
Monte Carlo Masters,26/04/2008,Nadal R.,Davydenko N.,1.15,5.4
Monte Carlo Masters,26/04/2008,Federer R.,Djokovic N.,1.93,1.86
Monte Carlo Masters,27/04/2008,Nadal R.,Federer R.,1.42,2.9
Open Sabadell Atlántico 2008,28/04/2008,Chela J.I.,Garcia-Lopez G.,1.73,2.06
Open Sabadell Atlántico 2008,28/04/2008,Schukin Y.,Ginepri R.,1.6,2.29
Open Sabadell Atlántico 2008,28/04/2008,Tursunov D.,Anderson K.,1.53,2.48
Open Sabadell Atlántico 2008,28/04/2008,Ancic M.,Zverev M.,1.18,4.72
Open Sabadell Atlántico 2008,28/04/2008,Trujillo G.,Eschauer W.,2.21,1.65
Open Sabadell Atlántico 2008,28/04/2008,Lapentti N.,Verdasco F.,3.36,1.32
Open Sabadell Atlántico 2008,28/04/2008,Haase R.,Mirnyi M.,1.38,3.06
Open Sabadell Atlántico 2008,28/04/2008,Lopez M.,Minar I.,2.85,1.42
Open Sabadell Atlántico 2008,28/04/2008,Daniel M.,Navarro-Pastor I.,1.67,2.18
Open Sabadell Atlántico 2008,28/04/2008,Gimeno-Traver D.,Ventura S.,2.23,1.64
Open Sabadell Atlántico 2008,28/04/2008,Canas G.,Hernandez O.,1.22,4.24
Open Sabadell Atlántico 2008,28/04/2008,Gremelmayr D.,Ramirez-Hidalgo R.,2.06,1.73
Open Sabadell Atlántico 2008,28/04/2008,Calleri A.,Johansson T.,1.4,2.95
Open Sabadell Atlántico 2008,28/04/2008,Wawrinka S.,Sanchez De Luna J.,1.1,6.99
Open Sabadell Atlántico 2008,29/04/2008,Gabashvili T.,Coria G.,1.87,2.42
Open Sabadell Atlántico 2008,29/04/2008,Volandri F.,Melzer J.,1.38,3.03
Open Sabadell Atlántico 2008,29/04/2008,Cuevas P.,Brzezicki J.P.,1.58,2.37
Open Sabadell Atlántico 2008,29/04/2008,Montanes A.,Granollers M.,2.39,1.57
Open Sabadell Atlántico 2008,29/04/2008,Gulbis E.,Tipsarevic J.,3.22,1.35
Open Sabadell Atlántico 2008,29/04/2008,Lopez F.,Acasuso J.,2.0,1.78
Open Sabadell Atlántico 2008,29/04/2008,Starace P.,Luczak P.,1.26,3.86
Open Sabadell Atlántico 2008,29/04/2008,Almagro N.,Troicki V.,1.11,6.53
Open Sabadell Atlántico 2008,29/04/2008,Kukushkin M.,Nieminen J.,3.43,1.32
Open Sabadell Atlántico 2008,29/04/2008,Martin A.,Marrai M.,1.23,4.22
Open Sabadell Atlántico 2008,29/04/2008,Nalbandian D.,Calleri A.,1.26,3.83
Open Sabadell Atlántico 2008,29/04/2008,Ancic M.,Murray A.,2.18,1.67
Open Sabadell Atlántico 2008,29/04/2008,Lapentti N.,Gimeno-Traver D.,1.5,2.57
Open Sabadell Atlántico 2008,30/04/2008,Lopez F.,Martin A.,1.6,2.34
Open Sabadell Atlántico 2008,30/04/2008,Tursunov D.,Daniel M.,2.11,1.71
Open Sabadell Atlántico 2008,30/04/2008,Wawrinka S.,Schukin Y.,1.15,5.28
Open Sabadell Atlántico 2008,30/04/2008,Kukushkin M.,Cuevas P.,2.27,1.61
Open Sabadell Atlántico 2008,30/04/2008,Chela J.I.,Lopez M.,1.46,2.67
Open Sabadell Atlántico 2008,30/04/2008,Ferrer D.,Trujillo G.,1.03,13.56
Open Sabadell Atlántico 2008,30/04/2008,Robredo T.,Haase R.,1.36,3.18
Open Sabadell Atlántico 2008,30/04/2008,Montanes A.,Karlovic I.,1.7,2.11
Open Sabadell Atlántico 2008,30/04/2008,Almagro N.,Volandri F.,1.32,3.38
Open Sabadell Atlántico 2008,30/04/2008,Nadal R.,Starace P.,1.02,14.9
Open Sabadell Atlántico 2008,30/04/2008,Gremelmayr D.,Blake J.,2.96,1.39
Open Sabadell Atlántico 2008,30/04/2008,Canas G.,Gabashvili T.,1.16,5.25
Open Sabadell Atlántico 2008,30/04/2008,Gulbis E.,Moya C.,2.88,1.4
Open Sabadell Atlántico 2008,01/05/2008,Montanes A.,Kukushkin M.,1.66,2.18
Open Sabadell Atlántico 2008,01/05/2008,Ferrer D.,Lapentti N.,1.06,8.95
Open Sabadell Atlántico 2008,01/05/2008,Chela J.I.,Gulbis E.,1.75,2.04
Open Sabadell Atlántico 2008,01/05/2008,Wawrinka S.,Nalbandian D.,2.64,1.48
Open Sabadell Atlántico 2008,01/05/2008,Robredo T.,Canas G.,2.1,1.71
Open Sabadell Atlántico 2008,01/05/2008,Gremelmayr D.,Tursunov D.,1.81,1.97
Open Sabadell Atlántico 2008,01/05/2008,Nadal R.,Lopez F.,1.02,14.3
Open Sabadell Atlántico 2008,01/05/2008,Almagro N.,Ancic M.,1.61,2.29
Open Sabadell Atlántico 2008,02/05/2008,Wawrinka S.,Montanes A.,1.32,3.38
Open Sabadell Atlántico 2008,02/05/2008,Ferrer D.,Robredo T.,1.52,2.51
Open Sabadell Atlántico 2008,02/05/2008,Nadal R.,Chela J.I.,1.02,14.1
Open Sabadell Atlántico 2008,02/05/2008,Gremelmayr D.,Almagro N.,4.66,1.18
Open Sabadell Atlántico 2008,03/05/2008,Nadal R.,Gremelmayr D.,1.02,15.7
Open Sabadell Atlántico 2008,03/05/2008,Ferrer D.,Wawrinka S.,1.31,3.45
Open Sabadell Atlántico 2008,04/05/2008,Nadal R.,Ferrer D.,1.11,6.64
